#       Energy(Ry)            Total                 X                  Y                   Z
      0.12220000E+01      0.36263804E-02      0.12089287E-02      0.12088077E-02      0.12086440E-02
      0.12222000E+01      0.36242166E-02      0.12082074E-02      0.12080864E-02      0.12079228E-02
      0.12224000E+01      0.36220550E-02      0.12074868E-02      0.12073659E-02      0.12072023E-02
      0.12226000E+01      0.36198958E-02      0.12067670E-02      0.12066461E-02      0.12064827E-02
      0.12228000E+01      0.36177388E-02      0.12060479E-02      0.12059271E-02      0.12057637E-02
      0.12230000E+01      0.36155840E-02      0.12053296E-02      0.12052089E-02      0.12050456E-02
      0.12232000E+01      0.36134316E-02      0.12046120E-02      0.12044914E-02      0.12043282E-02
      0.12234000E+01      0.36112813E-02      0.12038952E-02      0.12037746E-02      0.12036115E-02
      0.12236000E+01      0.36091333E-02      0.12031792E-02      0.12030586E-02      0.12028956E-02
      0.12238000E+01      0.36069876E-02      0.12024639E-02      0.12023433E-02      0.12021804E-02
      0.12240000E+01      0.36048441E-02      0.12017493E-02      0.12016288E-02      0.12014660E-02
      0.12242000E+01      0.36027028E-02      0.12010355E-02      0.12009150E-02      0.12007523E-02
      0.12244000E+01      0.36005638E-02      0.12003224E-02      0.12002020E-02      0.12000394E-02
      0.12246000E+01      0.35984270E-02      0.11996101E-02      0.11994897E-02      0.11993272E-02
      0.12248000E+01      0.35962924E-02      0.11988985E-02      0.11987782E-02      0.11986157E-02
      0.12250000E+01      0.35941601E-02      0.11981876E-02      0.11980674E-02      0.11979050E-02
      0.12252000E+01      0.35920299E-02      0.11974775E-02      0.11973573E-02      0.11971951E-02
      0.12254000E+01      0.35899020E-02      0.11967682E-02      0.11966480E-02      0.11964858E-02
      0.12256000E+01      0.35877763E-02      0.11960595E-02      0.11959394E-02      0.11957773E-02
      0.12258000E+01      0.35856528E-02      0.11953516E-02      0.11952316E-02      0.11950696E-02
      0.12260000E+01      0.35835316E-02      0.11946445E-02      0.11945245E-02      0.11943626E-02
      0.12262000E+01      0.35814125E-02      0.11939381E-02      0.11938181E-02      0.11936563E-02
      0.12264000E+01      0.35792956E-02      0.11932324E-02      0.11931125E-02      0.11929508E-02
      0.12266000E+01      0.35771810E-02      0.11925274E-02      0.11924076E-02      0.11922459E-02
      0.12268000E+01      0.35750685E-02      0.11918232E-02      0.11917034E-02      0.11915419E-02
      0.12270000E+01      0.35729582E-02      0.11911197E-02      0.11910000E-02      0.11908385E-02
      0.12272000E+01      0.35708501E-02      0.11904170E-02      0.11902972E-02      0.11901359E-02
      0.12274000E+01      0.35687442E-02      0.11897149E-02      0.11895953E-02      0.11894340E-02
      0.12276000E+01      0.35666405E-02      0.11890136E-02      0.11888940E-02      0.11887328E-02
      0.12278000E+01      0.35645389E-02      0.11883130E-02      0.11881935E-02      0.11880324E-02
      0.12280000E+01      0.35624396E-02      0.11876132E-02      0.11874937E-02      0.11873327E-02
      0.12282000E+01      0.35603424E-02      0.11869141E-02      0.11867946E-02      0.11866337E-02
      0.12284000E+01      0.35582473E-02      0.11862157E-02      0.11860962E-02      0.11859354E-02
      0.12286000E+01      0.35561545E-02      0.11855180E-02      0.11853986E-02      0.11852379E-02
      0.12288000E+01      0.35540638E-02      0.11848210E-02      0.11847017E-02      0.11845411E-02
      0.12290000E+01      0.35519752E-02      0.11841248E-02      0.11840055E-02      0.11838450E-02
      0.12292000E+01      0.35498889E-02      0.11834293E-02      0.11833100E-02      0.11831496E-02
      0.12294000E+01      0.35478046E-02      0.11827345E-02      0.11826153E-02      0.11824549E-02
      0.12296000E+01      0.35457226E-02      0.11820404E-02      0.11819212E-02      0.11817610E-02
      0.12298000E+01      0.35436426E-02      0.11813470E-02      0.11812279E-02      0.11810677E-02
      0.12300000E+01      0.35415649E-02      0.11806543E-02      0.11805353E-02      0.11803752E-02
      0.12302000E+01      0.35394892E-02      0.11799624E-02      0.11798434E-02      0.11796834E-02
      0.12304000E+01      0.35374157E-02      0.11792712E-02      0.11791522E-02      0.11789923E-02
      0.12306000E+01      0.35353444E-02      0.11785807E-02      0.11784618E-02      0.11783019E-02
      0.12308000E+01      0.35332751E-02      0.11778909E-02      0.11777720E-02      0.11776123E-02
      0.12310000E+01      0.35312080E-02      0.11772018E-02      0.11770830E-02      0.11769233E-02
      0.12312000E+01      0.35291430E-02      0.11765134E-02      0.11763946E-02      0.11762351E-02
      0.12314000E+01      0.35270802E-02      0.11758257E-02      0.11757070E-02      0.11755475E-02
      0.12316000E+01      0.35250195E-02      0.11751387E-02      0.11750201E-02      0.11748607E-02
      0.12318000E+01      0.35229608E-02      0.11744525E-02      0.11743338E-02      0.11741745E-02
      0.12320000E+01      0.35209043E-02      0.11737669E-02      0.11736483E-02      0.11734891E-02
      0.12322000E+01      0.35188500E-02      0.11730820E-02      0.11729635E-02      0.11728044E-02
      0.12324000E+01      0.35167977E-02      0.11723979E-02      0.11722794E-02      0.11721204E-02
      0.12326000E+01      0.35147475E-02      0.11717144E-02      0.11715960E-02      0.11714371E-02
      0.12328000E+01      0.35126994E-02      0.11710317E-02      0.11709133E-02      0.11707544E-02
      0.12330000E+01      0.35106534E-02      0.11703496E-02      0.11702313E-02      0.11700725E-02
      0.12332000E+01      0.35086096E-02      0.11696683E-02      0.11695500E-02      0.11693913E-02
      0.12334000E+01      0.35065678E-02      0.11689876E-02      0.11688694E-02      0.11687108E-02
      0.12336000E+01      0.35045281E-02      0.11683076E-02      0.11681895E-02      0.11680310E-02
      0.12338000E+01      0.35024905E-02      0.11676284E-02      0.11675102E-02      0.11673518E-02
      0.12340000E+01      0.35004549E-02      0.11669498E-02      0.11668317E-02      0.11666734E-02
      0.12342000E+01      0.34984215E-02      0.11662719E-02      0.11661539E-02      0.11659957E-02
      0.12344000E+01      0.34963901E-02      0.11655948E-02      0.11654768E-02      0.11653186E-02
      0.12346000E+01      0.34943608E-02      0.11649183E-02      0.11648003E-02      0.11646422E-02
      0.12348000E+01      0.34923336E-02      0.11642425E-02      0.11641246E-02      0.11639666E-02
      0.12350000E+01      0.34903084E-02      0.11635673E-02      0.11634495E-02      0.11632916E-02
      0.12352000E+01      0.34882853E-02      0.11628929E-02      0.11627751E-02      0.11626173E-02
      0.12354000E+01      0.34862643E-02      0.11622192E-02      0.11621014E-02      0.11619437E-02
      0.12356000E+01      0.34842454E-02      0.11615461E-02      0.11614284E-02      0.11612708E-02
      0.12358000E+01      0.34822284E-02      0.11608738E-02      0.11607561E-02      0.11605986E-02
      0.12360000E+01      0.34802136E-02      0.11602021E-02      0.11600845E-02      0.11599270E-02
      0.12362000E+01      0.34782008E-02      0.11595311E-02      0.11594135E-02      0.11592562E-02
      0.12364000E+01      0.34761900E-02      0.11588608E-02      0.11587433E-02      0.11585860E-02
      0.12366000E+01      0.34741813E-02      0.11581912E-02      0.11580737E-02      0.11579165E-02
      0.12368000E+01      0.34721746E-02      0.11575222E-02      0.11574048E-02      0.11572477E-02
      0.12370000E+01      0.34701700E-02      0.11568539E-02      0.11567365E-02      0.11565795E-02
      0.12372000E+01      0.34681674E-02      0.11561863E-02      0.11560690E-02      0.11559121E-02
      0.12374000E+01      0.34661669E-02      0.11555194E-02      0.11554021E-02      0.11552453E-02
      0.12376000E+01      0.34641683E-02      0.11548532E-02      0.11547359E-02      0.11545792E-02
      0.12378000E+01      0.34621718E-02      0.11541876E-02      0.11540704E-02      0.11539138E-02
      0.12380000E+01      0.34601774E-02      0.11535228E-02      0.11534056E-02      0.11532490E-02
      0.12382000E+01      0.34581849E-02      0.11528585E-02      0.11527414E-02      0.11525849E-02
      0.12384000E+01      0.34561945E-02      0.11521950E-02      0.11520779E-02      0.11519215E-02
      0.12386000E+01      0.34542060E-02      0.11515321E-02      0.11514151E-02      0.11512588E-02
      0.12388000E+01      0.34522196E-02      0.11508699E-02      0.11507530E-02      0.11505967E-02
      0.12390000E+01      0.34502352E-02      0.11502084E-02      0.11500915E-02      0.11499353E-02
      0.12392000E+01      0.34482529E-02      0.11495476E-02      0.11494307E-02      0.11492746E-02
      0.12394000E+01      0.34462725E-02      0.11488874E-02      0.11487705E-02      0.11486146E-02
      0.12396000E+01      0.34442941E-02      0.11482279E-02      0.11481111E-02      0.11479552E-02
      0.12398000E+01      0.34423177E-02      0.11475690E-02      0.11474523E-02      0.11472964E-02
      0.12400000E+01      0.34403433E-02      0.11469108E-02      0.11467941E-02      0.11466384E-02
      0.12402000E+01      0.34383709E-02      0.11462533E-02      0.11461366E-02      0.11459810E-02
      0.12404000E+01      0.34364005E-02      0.11455964E-02      0.11454798E-02      0.11453243E-02
      0.12406000E+01      0.34344321E-02      0.11449402E-02      0.11448237E-02      0.11446682E-02
      0.12408000E+01      0.34324657E-02      0.11442847E-02      0.11441682E-02      0.11440128E-02
      0.12410000E+01      0.34305012E-02      0.11436298E-02      0.11435134E-02      0.11433581E-02
      0.12412000E+01      0.34285388E-02      0.11429756E-02      0.11428592E-02      0.11427040E-02
      0.12414000E+01      0.34265783E-02      0.11423220E-02      0.11422057E-02      0.11420505E-02
      0.12416000E+01      0.34246197E-02      0.11416691E-02      0.11415528E-02      0.11413978E-02
      0.12418000E+01      0.34226632E-02      0.11410169E-02      0.11409006E-02      0.11407457E-02
      0.12420000E+01      0.34207086E-02      0.11403653E-02      0.11402491E-02      0.11400942E-02
      0.12422000E+01      0.34187560E-02      0.11397144E-02      0.11395982E-02      0.11394434E-02
      0.12424000E+01      0.34168054E-02      0.11390641E-02      0.11389480E-02      0.11387933E-02
      0.12426000E+01      0.34148567E-02      0.11384145E-02      0.11382984E-02      0.11381438E-02
      0.12428000E+01      0.34129099E-02      0.11377655E-02      0.11376495E-02      0.11374949E-02
      0.12430000E+01      0.34109651E-02      0.11371172E-02      0.11370012E-02      0.11368467E-02
      0.12432000E+01      0.34090223E-02      0.11364695E-02      0.11363536E-02      0.11361992E-02
      0.12434000E+01      0.34070814E-02      0.11358225E-02      0.11357066E-02      0.11355523E-02
      0.12436000E+01      0.34051425E-02      0.11351761E-02      0.11350603E-02      0.11349061E-02
      0.12438000E+01      0.34032055E-02      0.11345304E-02      0.11344146E-02      0.11342605E-02
      0.12440000E+01      0.34012705E-02      0.11338853E-02      0.11337696E-02      0.11336155E-02
      0.12442000E+01      0.33993373E-02      0.11332409E-02      0.11331252E-02      0.11329712E-02
      0.12444000E+01      0.33974062E-02      0.11325971E-02      0.11324814E-02      0.11323276E-02
      0.12446000E+01      0.33954769E-02      0.11319540E-02      0.11318384E-02      0.11316846E-02
      0.12448000E+01      0.33935496E-02      0.11313115E-02      0.11311959E-02      0.11310422E-02
      0.12450000E+01      0.33916242E-02      0.11306696E-02      0.11305541E-02      0.11304005E-02
      0.12452000E+01      0.33897007E-02      0.11300284E-02      0.11299129E-02      0.11297594E-02
      0.12454000E+01      0.33877792E-02      0.11293879E-02      0.11292724E-02      0.11291189E-02
      0.12456000E+01      0.33858596E-02      0.11287479E-02      0.11286325E-02      0.11284791E-02
      0.12458000E+01      0.33839419E-02      0.11281086E-02      0.11279933E-02      0.11278400E-02
      0.12460000E+01      0.33820261E-02      0.11274700E-02      0.11273546E-02      0.11272014E-02
      0.12462000E+01      0.33801122E-02      0.11268319E-02      0.11267167E-02      0.11265636E-02
      0.12464000E+01      0.33782002E-02      0.11261946E-02      0.11260793E-02      0.11259263E-02
      0.12466000E+01      0.33762901E-02      0.11255578E-02      0.11254426E-02      0.11252897E-02
      0.12468000E+01      0.33743819E-02      0.11249217E-02      0.11248066E-02      0.11246537E-02
      0.12470000E+01      0.33724757E-02      0.11242862E-02      0.11241711E-02      0.11240183E-02
      0.12472000E+01      0.33705713E-02      0.11236514E-02      0.11235363E-02      0.11233836E-02
      0.12474000E+01      0.33686688E-02      0.11230171E-02      0.11229021E-02      0.11227495E-02
      0.12476000E+01      0.33667682E-02      0.11223836E-02      0.11222686E-02      0.11221161E-02
      0.12478000E+01      0.33648695E-02      0.11217506E-02      0.11216357E-02      0.11214832E-02
      0.12480000E+01      0.33629727E-02      0.11211183E-02      0.11210034E-02      0.11208510E-02
      0.12482000E+01      0.33610778E-02      0.11204866E-02      0.11203718E-02      0.11202195E-02
      0.12484000E+01      0.33591848E-02      0.11198555E-02      0.11197407E-02      0.11195885E-02
      0.12486000E+01      0.33572936E-02      0.11192251E-02      0.11191103E-02      0.11189582E-02
      0.12488000E+01      0.33554043E-02      0.11185952E-02      0.11184806E-02      0.11183285E-02
      0.12490000E+01      0.33535169E-02      0.11179660E-02      0.11178514E-02      0.11176994E-02
      0.12492000E+01      0.33516313E-02      0.11173375E-02      0.11172229E-02      0.11170710E-02
      0.12494000E+01      0.33497476E-02      0.11167095E-02      0.11165950E-02      0.11164432E-02
      0.12496000E+01      0.33478658E-02      0.11160822E-02      0.11159677E-02      0.11158160E-02
      0.12498000E+01      0.33459859E-02      0.11154555E-02      0.11153410E-02      0.11151894E-02
      0.12500000E+01      0.33441078E-02      0.11148294E-02      0.11147150E-02      0.11145634E-02
      0.12502000E+01      0.33422316E-02      0.11142039E-02      0.11140896E-02      0.11139381E-02
      0.12504000E+01      0.33403572E-02      0.11135791E-02      0.11134648E-02      0.11133134E-02
