#       Energy(Ry)            Total                 X                  Y                   Z
      0.11666000E+01      0.48044565E-02      0.15991182E-02      0.16030685E-02      0.16022698E-02
      0.11668000E+01      0.48012476E-02      0.15980501E-02      0.16019978E-02      0.16011997E-02
      0.11670000E+01      0.47980424E-02      0.15969832E-02      0.16009284E-02      0.16001308E-02
      0.11672000E+01      0.47948409E-02      0.15959177E-02      0.15998601E-02      0.15990632E-02
      0.11674000E+01      0.47916432E-02      0.15948533E-02      0.15987932E-02      0.15979968E-02
      0.11676000E+01      0.47884492E-02      0.15937902E-02      0.15977274E-02      0.15969316E-02
      0.11678000E+01      0.47852589E-02      0.15927283E-02      0.15966629E-02      0.15958677E-02
      0.11680000E+01      0.47820724E-02      0.15916677E-02      0.15955997E-02      0.15948050E-02
      0.11682000E+01      0.47788895E-02      0.15906083E-02      0.15945376E-02      0.15937436E-02
      0.11684000E+01      0.47757103E-02      0.15895501E-02      0.15934769E-02      0.15926834E-02
      0.11686000E+01      0.47725349E-02      0.15884932E-02      0.15924173E-02      0.15916244E-02
      0.11688000E+01      0.47693631E-02      0.15874375E-02      0.15913590E-02      0.15905667E-02
      0.11690000E+01      0.47661950E-02      0.15863830E-02      0.15903019E-02      0.15895101E-02
      0.11692000E+01      0.47630305E-02      0.15853297E-02      0.15892460E-02      0.15884548E-02
      0.11694000E+01      0.47598698E-02      0.15842777E-02      0.15881914E-02      0.15874008E-02
      0.11696000E+01      0.47567127E-02      0.15832268E-02      0.15871379E-02      0.15863479E-02
      0.11698000E+01      0.47535593E-02      0.15821772E-02      0.15860857E-02      0.15852963E-02
      0.11700000E+01      0.47504095E-02      0.15811288E-02      0.15850348E-02      0.15842459E-02
      0.11702000E+01      0.47472633E-02      0.15800816E-02      0.15839850E-02      0.15831967E-02
      0.11704000E+01      0.47441208E-02      0.15790357E-02      0.15829364E-02      0.15821487E-02
      0.11706000E+01      0.47409819E-02      0.15779909E-02      0.15818891E-02      0.15811019E-02
      0.11708000E+01      0.47378467E-02      0.15769474E-02      0.15808430E-02      0.15800564E-02
      0.11710000E+01      0.47347151E-02      0.15759050E-02      0.15797980E-02      0.15790120E-02
      0.11712000E+01      0.47315871E-02      0.15748639E-02      0.15787543E-02      0.15779689E-02
      0.11714000E+01      0.47284627E-02      0.15738239E-02      0.15777118E-02      0.15769269E-02
      0.11716000E+01      0.47253419E-02      0.15727852E-02      0.15766705E-02      0.15758862E-02
      0.11718000E+01      0.47222247E-02      0.15717477E-02      0.15756304E-02      0.15748466E-02
      0.11720000E+01      0.47191111E-02      0.15707113E-02      0.15745915E-02      0.15738083E-02
      0.11722000E+01      0.47160011E-02      0.15696762E-02      0.15735538E-02      0.15727712E-02
      0.11724000E+01      0.47128946E-02      0.15686422E-02      0.15725173E-02      0.15717352E-02
      0.11726000E+01      0.47097918E-02      0.15676094E-02      0.15714819E-02      0.15707004E-02
      0.11728000E+01      0.47066925E-02      0.15665778E-02      0.15704478E-02      0.15696669E-02
      0.11730000E+01      0.47035968E-02      0.15655474E-02      0.15694148E-02      0.15686345E-02
      0.11732000E+01      0.47005046E-02      0.15645182E-02      0.15683831E-02      0.15676033E-02
      0.11734000E+01      0.46974160E-02      0.15634902E-02      0.15673525E-02      0.15665733E-02
      0.11736000E+01      0.46943309E-02      0.15624633E-02      0.15663231E-02      0.15655445E-02
      0.11738000E+01      0.46912494E-02      0.15614377E-02      0.15652949E-02      0.15645168E-02
      0.11740000E+01      0.46881714E-02      0.15604132E-02      0.15642679E-02      0.15634903E-02
      0.11742000E+01      0.46850969E-02      0.15593899E-02      0.15632420E-02      0.15624650E-02
      0.11744000E+01      0.46820260E-02      0.15583677E-02      0.15622174E-02      0.15614409E-02
      0.11746000E+01      0.46789586E-02      0.15573467E-02      0.15611939E-02      0.15604180E-02
      0.11748000E+01      0.46758947E-02      0.15563269E-02      0.15601715E-02      0.15593962E-02
      0.11750000E+01      0.46728343E-02      0.15553083E-02      0.15591504E-02      0.15583756E-02
      0.11752000E+01      0.46697774E-02      0.15542908E-02      0.15581304E-02      0.15573562E-02
      0.11754000E+01      0.46667239E-02      0.15532745E-02      0.15571116E-02      0.15563379E-02
      0.11756000E+01      0.46636740E-02      0.15522593E-02      0.15560939E-02      0.15553208E-02
      0.11758000E+01      0.46606276E-02      0.15512453E-02      0.15550774E-02      0.15543048E-02
      0.11760000E+01      0.46575846E-02      0.15502325E-02      0.15540621E-02      0.15532901E-02
      0.11762000E+01      0.46545452E-02      0.15492208E-02      0.15530479E-02      0.15522764E-02
      0.11764000E+01      0.46515091E-02      0.15482103E-02      0.15520349E-02      0.15512640E-02
      0.11766000E+01      0.46484766E-02      0.15472009E-02      0.15510230E-02      0.15502527E-02
      0.11768000E+01      0.46454475E-02      0.15461927E-02      0.15500123E-02      0.15492425E-02
      0.11770000E+01      0.46424218E-02      0.15451857E-02      0.15490027E-02      0.15482335E-02
      0.11772000E+01      0.46393996E-02      0.15441797E-02      0.15479943E-02      0.15472256E-02
      0.11774000E+01      0.46363809E-02      0.15431749E-02      0.15469870E-02      0.15462189E-02
      0.11776000E+01      0.46333656E-02      0.15421713E-02      0.15459809E-02      0.15452133E-02
      0.11778000E+01      0.46303537E-02      0.15411688E-02      0.15449759E-02      0.15442089E-02
      0.11780000E+01      0.46273452E-02      0.15401675E-02      0.15439721E-02      0.15432056E-02
      0.11782000E+01      0.46243401E-02      0.15391672E-02      0.15429694E-02      0.15422035E-02
      0.11784000E+01      0.46213385E-02      0.15381682E-02      0.15419679E-02      0.15412025E-02
      0.11786000E+01      0.46183402E-02      0.15371702E-02      0.15409675E-02      0.15402026E-02
      0.11788000E+01      0.46153454E-02      0.15361734E-02      0.15399682E-02      0.15392038E-02
      0.11790000E+01      0.46123540E-02      0.15351777E-02      0.15389700E-02      0.15382062E-02
      0.11792000E+01      0.46093659E-02      0.15341831E-02      0.15379730E-02      0.15372098E-02
      0.11794000E+01      0.46063812E-02      0.15331897E-02      0.15369771E-02      0.15362144E-02
      0.11796000E+01      0.46034000E-02      0.15321974E-02      0.15359824E-02      0.15352202E-02
      0.11798000E+01      0.46004220E-02      0.15312062E-02      0.15349887E-02      0.15342271E-02
      0.11800000E+01      0.45974475E-02      0.15302162E-02      0.15339962E-02      0.15332351E-02
      0.11802000E+01      0.45944763E-02      0.15292272E-02      0.15330048E-02      0.15322443E-02
      0.11804000E+01      0.45915085E-02      0.15282394E-02      0.15320146E-02      0.15312546E-02
      0.11806000E+01      0.45885440E-02      0.15272527E-02      0.15310254E-02      0.15302659E-02
      0.11808000E+01      0.45855829E-02      0.15262671E-02      0.15300374E-02      0.15292784E-02
      0.11810000E+01      0.45826251E-02      0.15252826E-02      0.15290505E-02      0.15282921E-02
      0.11812000E+01      0.45796707E-02      0.15242992E-02      0.15280647E-02      0.15273068E-02
      0.11814000E+01      0.45767196E-02      0.15233170E-02      0.15270800E-02      0.15263226E-02
      0.11816000E+01      0.45737718E-02      0.15223358E-02      0.15260964E-02      0.15253396E-02
      0.11818000E+01      0.45708274E-02      0.15213558E-02      0.15251139E-02      0.15243577E-02
      0.11820000E+01      0.45678862E-02      0.15203768E-02      0.15241326E-02      0.15233768E-02
      0.11822000E+01      0.45649484E-02      0.15193990E-02      0.15231523E-02      0.15223971E-02
      0.11824000E+01      0.45620139E-02      0.15184222E-02      0.15221731E-02      0.15214185E-02
      0.11826000E+01      0.45590826E-02      0.15174466E-02      0.15211951E-02      0.15204410E-02
      0.11828000E+01      0.45561547E-02      0.15164721E-02      0.15202181E-02      0.15194645E-02
      0.11830000E+01      0.45532301E-02      0.15154986E-02      0.15192423E-02      0.15184892E-02
      0.11832000E+01      0.45503087E-02      0.15145262E-02      0.15182675E-02      0.15175150E-02
      0.11834000E+01      0.45473906E-02      0.15135550E-02      0.15172938E-02      0.15165418E-02
      0.11836000E+01      0.45444758E-02      0.15125848E-02      0.15163213E-02      0.15155698E-02
      0.11838000E+01      0.45415643E-02      0.15116157E-02      0.15153498E-02      0.15145988E-02
      0.11840000E+01      0.45386560E-02      0.15106477E-02      0.15143794E-02      0.15136289E-02
      0.11842000E+01      0.45357510E-02      0.15096808E-02      0.15134101E-02      0.15126602E-02
      0.11844000E+01      0.45328493E-02      0.15087150E-02      0.15124418E-02      0.15116925E-02
      0.11846000E+01      0.45299508E-02      0.15077502E-02      0.15114747E-02      0.15107258E-02
      0.11848000E+01      0.45270555E-02      0.15067865E-02      0.15105086E-02      0.15097603E-02
      0.11850000E+01      0.45241635E-02      0.15058239E-02      0.15095437E-02      0.15087959E-02
      0.11852000E+01      0.45212747E-02      0.15048624E-02      0.15085798E-02      0.15078325E-02
      0.11854000E+01      0.45183891E-02      0.15039020E-02      0.15076170E-02      0.15068702E-02
      0.11856000E+01      0.45155068E-02      0.15029426E-02      0.15066552E-02      0.15059090E-02
      0.11858000E+01      0.45126277E-02      0.15019843E-02      0.15056945E-02      0.15049488E-02
      0.11860000E+01      0.45097517E-02      0.15010271E-02      0.15047349E-02      0.15039897E-02
      0.11862000E+01      0.45068790E-02      0.15000709E-02      0.15037764E-02      0.15030317E-02
      0.11864000E+01      0.45040095E-02      0.14991158E-02      0.15028190E-02      0.15020748E-02
      0.11866000E+01      0.45011432E-02      0.14981618E-02      0.15018626E-02      0.15011189E-02
      0.11868000E+01      0.44982801E-02      0.14972088E-02      0.15009072E-02      0.15001641E-02
      0.11870000E+01      0.44954202E-02      0.14962569E-02      0.14999530E-02      0.14992104E-02
      0.11872000E+01      0.44925635E-02      0.14953060E-02      0.14989998E-02      0.14982577E-02
      0.11874000E+01      0.44897099E-02      0.14943563E-02      0.14980476E-02      0.14973060E-02
      0.11876000E+01      0.44868595E-02      0.14934075E-02      0.14970965E-02      0.14963555E-02
      0.11878000E+01      0.44840123E-02      0.14924598E-02      0.14961465E-02      0.14954060E-02
      0.11880000E+01      0.44811683E-02      0.14915132E-02      0.14951976E-02      0.14944575E-02
      0.11882000E+01      0.44783274E-02      0.14905676E-02      0.14942496E-02      0.14935101E-02
      0.11884000E+01      0.44754896E-02      0.14896231E-02      0.14933028E-02      0.14925638E-02
      0.11886000E+01      0.44726551E-02      0.14886796E-02      0.14923570E-02      0.14916185E-02
      0.11888000E+01      0.44698236E-02      0.14877372E-02      0.14914122E-02      0.14906742E-02
      0.11890000E+01      0.44669953E-02      0.14867958E-02      0.14904685E-02      0.14897310E-02
      0.11892000E+01      0.44641701E-02      0.14858555E-02      0.14895258E-02      0.14887888E-02
      0.11894000E+01      0.44613481E-02      0.14849162E-02      0.14885842E-02      0.14878477E-02
      0.11896000E+01      0.44585292E-02      0.14839779E-02      0.14876436E-02      0.14869077E-02
      0.11898000E+01      0.44557133E-02      0.14830407E-02      0.14867041E-02      0.14859686E-02
      0.11900000E+01      0.44529007E-02      0.14821045E-02      0.14857656E-02      0.14850306E-02
      0.11902000E+01      0.44500911E-02      0.14811693E-02      0.14848281E-02      0.14840937E-02
      0.11904000E+01      0.44472846E-02      0.14802352E-02      0.14838917E-02      0.14831577E-02
      0.11906000E+01      0.44444812E-02      0.14793021E-02      0.14829563E-02      0.14822229E-02
      0.11908000E+01      0.44416810E-02      0.14783701E-02      0.14820219E-02      0.14812890E-02
      0.11910000E+01      0.44388838E-02      0.14774390E-02      0.14810886E-02      0.14803562E-02
      0.11912000E+01      0.44360897E-02      0.14765090E-02      0.14801563E-02      0.14794244E-02
      0.11914000E+01      0.44332986E-02      0.14755800E-02      0.14792250E-02      0.14784936E-02
      0.11916000E+01      0.44305107E-02      0.14746521E-02      0.14782947E-02      0.14775639E-02
      0.11918000E+01      0.44277258E-02      0.14737252E-02      0.14773655E-02      0.14766351E-02
      0.11920000E+01      0.44249440E-02      0.14727993E-02      0.14764373E-02      0.14757074E-02
      0.11922000E+01      0.44221653E-02      0.14718744E-02      0.14755101E-02      0.14747808E-02
      0.11924000E+01      0.44193896E-02      0.14709505E-02      0.14745840E-02      0.14738551E-02
      0.11926000E+01      0.44166169E-02      0.14700276E-02      0.14736588E-02      0.14729305E-02
      0.11928000E+01      0.44138473E-02      0.14691058E-02      0.14727347E-02      0.14720068E-02
      0.11930000E+01      0.44110808E-02      0.14681850E-02      0.14718116E-02      0.14710842E-02
      0.11932000E+01      0.44083173E-02      0.14672651E-02      0.14708895E-02      0.14701626E-02
      0.11934000E+01      0.44055568E-02      0.14663463E-02      0.14699684E-02      0.14692420E-02
      0.11936000E+01      0.44027993E-02      0.14654285E-02      0.14690484E-02      0.14683225E-02
      0.11938000E+01      0.44000449E-02      0.14645117E-02      0.14681293E-02      0.14674039E-02
      0.11940000E+01      0.43972935E-02      0.14635959E-02      0.14672112E-02      0.14664863E-02
      0.11942000E+01      0.43945451E-02      0.14626812E-02      0.14662942E-02      0.14655698E-02
      0.11944000E+01      0.43917997E-02      0.14617674E-02      0.14653781E-02      0.14646542E-02
      0.11946000E+01      0.43890574E-02      0.14608546E-02      0.14644631E-02      0.14637397E-02
      0.11948000E+01      0.43863180E-02      0.14599428E-02      0.14635491E-02      0.14628261E-02
      0.11950000E+01      0.43835816E-02      0.14590320E-02      0.14626360E-02      0.14619136E-02
