#       Energy(Ry)            Total                 X                  Y                   Z
      0.12922000E+01      0.34068749E-02      0.11373511E-02      0.11358824E-02      0.11336415E-02
      0.12924000E+01      0.34049956E-02      0.11367235E-02      0.11352558E-02      0.11330163E-02
      0.12926000E+01      0.34031182E-02      0.11360966E-02      0.11346298E-02      0.11323917E-02
      0.12928000E+01      0.34012425E-02      0.11354703E-02      0.11340044E-02      0.11317678E-02
      0.12930000E+01      0.33993687E-02      0.11348446E-02      0.11333797E-02      0.11311444E-02
      0.12932000E+01      0.33974967E-02      0.11342196E-02      0.11327555E-02      0.11305216E-02
      0.12934000E+01      0.33956265E-02      0.11335951E-02      0.11321320E-02      0.11298995E-02
      0.12936000E+01      0.33937582E-02      0.11329712E-02      0.11315090E-02      0.11292779E-02
      0.12938000E+01      0.33918916E-02      0.11323479E-02      0.11308867E-02      0.11286570E-02
      0.12940000E+01      0.33900268E-02      0.11317253E-02      0.11302649E-02      0.11280366E-02
      0.12942000E+01      0.33881639E-02      0.11311032E-02      0.11296438E-02      0.11274169E-02
      0.12944000E+01      0.33863027E-02      0.11304818E-02      0.11290232E-02      0.11267978E-02
      0.12946000E+01      0.33844434E-02      0.11298609E-02      0.11284033E-02      0.11261792E-02
      0.12948000E+01      0.33825858E-02      0.11292406E-02      0.11277839E-02      0.11255613E-02
      0.12950000E+01      0.33807301E-02      0.11286210E-02      0.11271652E-02      0.11249439E-02
      0.12952000E+01      0.33788761E-02      0.11280019E-02      0.11265471E-02      0.11243272E-02
      0.12954000E+01      0.33770240E-02      0.11273835E-02      0.11259295E-02      0.11237110E-02
      0.12956000E+01      0.33751736E-02      0.11267656E-02      0.11253125E-02      0.11230954E-02
      0.12958000E+01      0.33733250E-02      0.11261483E-02      0.11246962E-02      0.11224805E-02
      0.12960000E+01      0.33714782E-02      0.11255317E-02      0.11240804E-02      0.11218661E-02
      0.12962000E+01      0.33696331E-02      0.11249156E-02      0.11234653E-02      0.11212523E-02
      0.12964000E+01      0.33677899E-02      0.11243001E-02      0.11228507E-02      0.11206391E-02
      0.12966000E+01      0.33659484E-02      0.11236852E-02      0.11222367E-02      0.11200265E-02
      0.12968000E+01      0.33641087E-02      0.11230709E-02      0.11216233E-02      0.11194145E-02
      0.12970000E+01      0.33622708E-02      0.11224572E-02      0.11210105E-02      0.11188031E-02
      0.12972000E+01      0.33604346E-02      0.11218441E-02      0.11203983E-02      0.11181922E-02
      0.12974000E+01      0.33586002E-02      0.11212316E-02      0.11197867E-02      0.11175820E-02
      0.12976000E+01      0.33567676E-02      0.11206196E-02      0.11191756E-02      0.11169723E-02
      0.12978000E+01      0.33549367E-02      0.11200083E-02      0.11185652E-02      0.11163632E-02
      0.12980000E+01      0.33531076E-02      0.11193975E-02      0.11179553E-02      0.11157547E-02
      0.12982000E+01      0.33512802E-02      0.11187874E-02      0.11173460E-02      0.11151468E-02
      0.12984000E+01      0.33494546E-02      0.11181778E-02      0.11167374E-02      0.11145395E-02
      0.12986000E+01      0.33476308E-02      0.11175688E-02      0.11161292E-02      0.11139328E-02
      0.12988000E+01      0.33458087E-02      0.11169604E-02      0.11155217E-02      0.11133266E-02
      0.12990000E+01      0.33439883E-02      0.11163525E-02      0.11149148E-02      0.11127210E-02
      0.12992000E+01      0.33421697E-02      0.11157453E-02      0.11143084E-02      0.11121160E-02
      0.12994000E+01      0.33403529E-02      0.11151386E-02      0.11137026E-02      0.11115116E-02
      0.12996000E+01      0.33385378E-02      0.11145325E-02      0.11130975E-02      0.11109078E-02
      0.12998000E+01      0.33367244E-02      0.11139270E-02      0.11124928E-02      0.11103045E-02
      0.13000000E+01      0.33349127E-02      0.11133221E-02      0.11118888E-02      0.11097019E-02
      0.13002000E+01      0.33331028E-02      0.11127177E-02      0.11112853E-02      0.11090997E-02
      0.13004000E+01      0.33312946E-02      0.11121140E-02      0.11106825E-02      0.11084982E-02
      0.13006000E+01      0.33294882E-02      0.11115108E-02      0.11100801E-02      0.11078973E-02
      0.13008000E+01      0.33276834E-02      0.11109081E-02      0.11094784E-02      0.11072969E-02
      0.13010000E+01      0.33258804E-02      0.11103061E-02      0.11088773E-02      0.11066971E-02
      0.13012000E+01      0.33240791E-02      0.11097046E-02      0.11082767E-02      0.11060978E-02
      0.13014000E+01      0.33222796E-02      0.11091037E-02      0.11076767E-02      0.11054992E-02
      0.13016000E+01      0.33204817E-02      0.11085034E-02      0.11070772E-02      0.11049011E-02
      0.13018000E+01      0.33186856E-02      0.11079037E-02      0.11064784E-02      0.11043036E-02
      0.13020000E+01      0.33168912E-02      0.11073045E-02      0.11058801E-02      0.11037066E-02
      0.13022000E+01      0.33150985E-02      0.11067059E-02      0.11052823E-02      0.11031102E-02
      0.13024000E+01      0.33133075E-02      0.11061079E-02      0.11046852E-02      0.11025144E-02
      0.13026000E+01      0.33115182E-02      0.11055104E-02      0.11040886E-02      0.11019192E-02
      0.13028000E+01      0.33097306E-02      0.11049135E-02      0.11034926E-02      0.11013245E-02
      0.13030000E+01      0.33079447E-02      0.11043172E-02      0.11028971E-02      0.11007304E-02
      0.13032000E+01      0.33061605E-02      0.11037214E-02      0.11023022E-02      0.11001368E-02
      0.13034000E+01      0.33043780E-02      0.11031262E-02      0.11017079E-02      0.10995438E-02
      0.13036000E+01      0.33025972E-02      0.11025316E-02      0.11011142E-02      0.10989514E-02
      0.13038000E+01      0.33008181E-02      0.11019376E-02      0.11005210E-02      0.10983595E-02
      0.13040000E+01      0.32990407E-02      0.11013441E-02      0.10999284E-02      0.10977682E-02
      0.13042000E+01      0.32972649E-02      0.11007511E-02      0.10993363E-02      0.10971775E-02
      0.13044000E+01      0.32954909E-02      0.11001588E-02      0.10987448E-02      0.10965873E-02
      0.13046000E+01      0.32937185E-02      0.10995669E-02      0.10981539E-02      0.10959977E-02
      0.13048000E+01      0.32919478E-02      0.10989757E-02      0.10975635E-02      0.10954087E-02
      0.13050000E+01      0.32901788E-02      0.10983850E-02      0.10969737E-02      0.10948202E-02
      0.13052000E+01      0.32884115E-02      0.10977949E-02      0.10963844E-02      0.10942322E-02
      0.13054000E+01      0.32866458E-02      0.10972053E-02      0.10957957E-02      0.10936448E-02
      0.13056000E+01      0.32848818E-02      0.10966163E-02      0.10952075E-02      0.10930580E-02
      0.13058000E+01      0.32831195E-02      0.10960279E-02      0.10946200E-02      0.10924717E-02
      0.13060000E+01      0.32813589E-02      0.10954400E-02      0.10940329E-02      0.10918860E-02
      0.13062000E+01      0.32795999E-02      0.10948526E-02      0.10934464E-02      0.10913008E-02
      0.13064000E+01      0.32778426E-02      0.10942658E-02      0.10928605E-02      0.10907162E-02
      0.13066000E+01      0.32760869E-02      0.10936796E-02      0.10922751E-02      0.10901322E-02
      0.13068000E+01      0.32743329E-02      0.10930939E-02      0.10916903E-02      0.10895487E-02
      0.13070000E+01      0.32725806E-02      0.10925088E-02      0.10911061E-02      0.10889657E-02
      0.13072000E+01      0.32708299E-02      0.10919242E-02      0.10905223E-02      0.10883833E-02
      0.13074000E+01      0.32690808E-02      0.10913402E-02      0.10899392E-02      0.10878014E-02
      0.13076000E+01      0.32673334E-02      0.10907568E-02      0.10893566E-02      0.10872201E-02
      0.13078000E+01      0.32655877E-02      0.10901738E-02      0.10887745E-02      0.10866394E-02
      0.13080000E+01      0.32638436E-02      0.10895915E-02      0.10881930E-02      0.10860591E-02
      0.13082000E+01      0.32621011E-02      0.10890097E-02      0.10876120E-02      0.10854795E-02
      0.13084000E+01      0.32603603E-02      0.10884284E-02      0.10870316E-02      0.10849003E-02
      0.13086000E+01      0.32586212E-02      0.10878477E-02      0.10864517E-02      0.10843218E-02
      0.13088000E+01      0.32568836E-02      0.10872675E-02      0.10858724E-02      0.10837437E-02
      0.13090000E+01      0.32551477E-02      0.10866878E-02      0.10852936E-02      0.10831662E-02
      0.13092000E+01      0.32534134E-02      0.10861088E-02      0.10847154E-02      0.10825893E-02
      0.13094000E+01      0.32516808E-02      0.10855302E-02      0.10841377E-02      0.10820129E-02
      0.13096000E+01      0.32499498E-02      0.10849522E-02      0.10835605E-02      0.10814370E-02
      0.13098000E+01      0.32482204E-02      0.10843748E-02      0.10829839E-02      0.10808617E-02
      0.13100000E+01      0.32464926E-02      0.10837979E-02      0.10824078E-02      0.10802869E-02
      0.13102000E+01      0.32447665E-02      0.10832215E-02      0.10818323E-02      0.10797127E-02
      0.13104000E+01      0.32430420E-02      0.10826457E-02      0.10812573E-02      0.10791390E-02
      0.13106000E+01      0.32413191E-02      0.10820704E-02      0.10806829E-02      0.10785658E-02
      0.13108000E+01      0.32395978E-02      0.10814956E-02      0.10801090E-02      0.10779932E-02
      0.13110000E+01      0.32378781E-02      0.10809214E-02      0.10795356E-02      0.10774211E-02
      0.13112000E+01      0.32361600E-02      0.10803477E-02      0.10789628E-02      0.10768495E-02
      0.13114000E+01      0.32344435E-02      0.10797746E-02      0.10783905E-02      0.10762785E-02
      0.13116000E+01      0.32327287E-02      0.10792020E-02      0.10778187E-02      0.10757080E-02
      0.13118000E+01      0.32310154E-02      0.10786299E-02      0.10772475E-02      0.10751381E-02
      0.13120000E+01      0.32293038E-02      0.10780584E-02      0.10766768E-02      0.10745686E-02
      0.13122000E+01      0.32275938E-02      0.10774874E-02      0.10761066E-02      0.10739997E-02
      0.13124000E+01      0.32258853E-02      0.10769169E-02      0.10755370E-02      0.10734314E-02
      0.13126000E+01      0.32241784E-02      0.10763470E-02      0.10749679E-02      0.10728636E-02
      0.13128000E+01      0.32224732E-02      0.10757776E-02      0.10743993E-02      0.10722963E-02
      0.13130000E+01      0.32207695E-02      0.10752087E-02      0.10738313E-02      0.10717295E-02
      0.13132000E+01      0.32190674E-02      0.10746404E-02      0.10732638E-02      0.10711633E-02
      0.13134000E+01      0.32173670E-02      0.10740726E-02      0.10726968E-02      0.10705975E-02
      0.13136000E+01      0.32156680E-02      0.10735053E-02      0.10721304E-02      0.10700324E-02
      0.13138000E+01      0.32139707E-02      0.10729386E-02      0.10715644E-02      0.10694677E-02
      0.13140000E+01      0.32122750E-02      0.10723724E-02      0.10709990E-02      0.10689036E-02
      0.13142000E+01      0.32105808E-02      0.10718067E-02      0.10704342E-02      0.10683400E-02
      0.13144000E+01      0.32088882E-02      0.10712415E-02      0.10698698E-02      0.10677769E-02
      0.13146000E+01      0.32071972E-02      0.10706769E-02      0.10693060E-02      0.10672143E-02
      0.13148000E+01      0.32055078E-02      0.10701128E-02      0.10687427E-02      0.10666523E-02
      0.13150000E+01      0.32038199E-02      0.10695492E-02      0.10681800E-02      0.10660908E-02
      0.13152000E+01      0.32021336E-02      0.10689861E-02      0.10676177E-02      0.10655298E-02
      0.13154000E+01      0.32004489E-02      0.10684236E-02      0.10670560E-02      0.10649693E-02
      0.13156000E+01      0.31987657E-02      0.10678616E-02      0.10664948E-02      0.10644094E-02
      0.13158000E+01      0.31970841E-02      0.10673001E-02      0.10659341E-02      0.10638499E-02
      0.13160000E+01      0.31954041E-02      0.10667391E-02      0.10653740E-02      0.10632910E-02
      0.13162000E+01      0.31937256E-02      0.10661786E-02      0.10648143E-02      0.10627326E-02
      0.13164000E+01      0.31920487E-02      0.10656187E-02      0.10642552E-02      0.10621748E-02
      0.13166000E+01      0.31903733E-02      0.10650593E-02      0.10636966E-02      0.10616174E-02
      0.13168000E+01      0.31886995E-02      0.10645004E-02      0.10631385E-02      0.10610606E-02
      0.13170000E+01      0.31870272E-02      0.10639420E-02      0.10625810E-02      0.10605043E-02
      0.13172000E+01      0.31853565E-02      0.10633841E-02      0.10620239E-02      0.10599484E-02
      0.13174000E+01      0.31836873E-02      0.10628268E-02      0.10614674E-02      0.10593931E-02
      0.13176000E+01      0.31820197E-02      0.10622700E-02      0.10609114E-02      0.10588384E-02
      0.13178000E+01      0.31803536E-02      0.10617137E-02      0.10603559E-02      0.10582841E-02
      0.13180000E+01      0.31786891E-02      0.10611579E-02      0.10598009E-02      0.10577303E-02
      0.13182000E+01      0.31770261E-02      0.10606026E-02      0.10592464E-02      0.10571771E-02
      0.13184000E+01      0.31753646E-02      0.10600478E-02      0.10586924E-02      0.10566244E-02
      0.13186000E+01      0.31737047E-02      0.10594935E-02      0.10581390E-02      0.10560721E-02
      0.13188000E+01      0.31720463E-02      0.10589398E-02      0.10575860E-02      0.10555204E-02
      0.13190000E+01      0.31703894E-02      0.10583865E-02      0.10570336E-02      0.10549692E-02
      0.13192000E+01      0.31687340E-02      0.10578338E-02      0.10564817E-02      0.10544185E-02
      0.13194000E+01      0.31670802E-02      0.10572816E-02      0.10559303E-02      0.10538683E-02
      0.13196000E+01      0.31654279E-02      0.10567299E-02      0.10553794E-02      0.10533187E-02
      0.13198000E+01      0.31637771E-02      0.10561787E-02      0.10548290E-02      0.10527695E-02
      0.13200000E+01      0.31621279E-02      0.10556280E-02      0.10542791E-02      0.10522208E-02
      0.13202000E+01      0.31604802E-02      0.10550778E-02      0.10537297E-02      0.10516727E-02
      0.13204000E+01      0.31588339E-02      0.10545281E-02      0.10531808E-02      0.10511250E-02
      0.13206000E+01      0.31571892E-02      0.10539790E-02      0.10526324E-02      0.10505778E-02
