#        Frequency (eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.376999999999993E+02  0.929559398502050E+00  0.605726005570314E+00  0.755134829689291E+00  0.492066246430087E+00
     0.377099999999993E+02  0.928970927514840E+00  0.606357737856642E+00  0.754857902079063E+00  0.492710714997654E+00
     0.377199999999993E+02  0.928391057752739E+00  0.606996720931590E+00  0.754571710085933E+00  0.493350889051637E+00
     0.377299999999993E+02  0.927819691002728E+00  0.607642903334836E+00  0.754276336787356E+00  0.493986781749479E+00
     0.377399999999993E+02  0.927256750797853E+00  0.608296296804415E+00  0.753971811520109E+00  0.494618411187587E+00
     0.377499999999993E+02  0.926702204360504E+00  0.608956963853853E+00  0.753658111970627E+00  0.495245779593422E+00
     0.377599999999993E+02  0.926156078527055E+00  0.609624998171953E+00  0.753335173773637E+00  0.495868854702124E+00
     0.377699999999993E+02  0.925618467440193E+00  0.610300500528075E+00  0.753002906306418E+00  0.496487555924434E+00
     0.377799999999993E+02  0.925089530924630E+00  0.610983553492798E+00  0.752661212498645E+00  0.497101747253571E+00
     0.377899999999993E+02  0.924569483743622E+00  0.611674198455592E+00  0.752310009911633E+00  0.497711237926190E+00
     0.377999999999993E+02  0.924058577191536E+00  0.612372418113814E+00  0.751949250154927E+00  0.498315790775672E+00
     0.378099999999993E+02  0.923557075538062E+00  0.613078126861407E+00  0.751578933930456E+00  0.498915137144210E+00
     0.378199999999993E+02  0.923065230556404E+00  0.613791170423480E+00  0.751199119594610E+00  0.499508996302606E+00
     0.378299999999993E+02  0.922583257641138E+00  0.614511334811866E+00  0.750809924025176E+00  0.500097096691703E+00
     0.378399999999993E+02  0.922111316812392E+00  0.615238363391741E+00  0.750411515648736E+00  0.500679196036779E+00
     0.378499999999992E+02  0.921649501239025E+00  0.615971979727051E+00  0.750004100576722E+00  0.501255097533913E+00
     0.378599999999992E+02  0.921197834884328E+00  0.616711913067985E+00  0.749587903762492E+00  0.501824659846312E+00
     0.378699999999992E+02  0.920756279623747E+00  0.617457922969237E+00  0.749163147792205E+00  0.502387799505310E+00
     0.378799999999992E+02  0.920324750877692E+00  0.618209819636636E+00  0.748730032260127E+00  0.502944485366318E+00
     0.378899999999992E+02  0.919903139623578E+00  0.618967477178726E+00  0.748288716605890E+00  0.503494725877749E+00
     0.378999999999992E+02  0.919491337763183E+00  0.619730837910904E+00  0.747839308816041E+00  0.504038550926123E+00
     0.379099999999992E+02  0.919089263348532E+00  0.620499907090017E+00  0.747381861580239E+00  0.504575990782128E+00
     0.379199999999992E+02  0.918696882178013E+00  0.621274738777600E+00  0.746916376456294E+00  0.505107055083789E+00
     0.379299999999992E+02  0.918314222765436E+00  0.622055414757833E+00  0.746442815482145E+00  0.505631714795245E+00
     0.379399999999992E+02  0.917941382591233E+00  0.622842019401753E+00  0.745961118632251E+00  0.506149889672202E+00
     0.379499999999992E+02  0.917578524743301E+00  0.623634613937949E+00  0.745471224696261E+00  0.506661443003325E+00
     0.379599999999992E+02  0.917225865379806E+00  0.624433213682388E+00  0.744973092673917E+00  0.507166184386499E+00
     0.379699999999992E+02  0.916883653715551E+00  0.625237771381798E+00  0.744466720700365E+00  0.507663880179738E+00
     0.379799999999992E+02  0.916552147271227E+00  0.626048168990404E+00  0.743952159852497E+00  0.508154270194827E+00
     0.379899999999992E+02  0.916231585787964E+00  0.626864219041960E+00  0.743429520894105E+00  0.508637088326565E+00
     0.379999999999992E+02  0.915922167404567E+00  0.627685675457232E+00  0.742898972997985E+00  0.509112084255031E+00
     0.380099999999992E+02  0.915624030394236E+00  0.628512252322919E+00  0.742360734600529E+00  0.509579043200713E+00
     0.380199999999992E+02  0.915337242999976E+00  0.629343648071402E+00  0.741815057643370E+00  0.510037800976474E+00
     0.380299999999992E+02  0.915061802797214E+00  0.630179571735309E+00  0.741262207383441E+00  0.510488252230092E+00
     0.380399999999992E+02  0.914797645699372E+00  0.631019767652544E+00  0.740702440577072E+00  0.510930350717382E+00
     0.380499999999992E+02  0.914544663388760E+00  0.631864035199130E+00  0.740135985077408E+00  0.511364101556510E+00
     0.380599999999992E+02  0.914302726784889E+00  0.632712240803398E+00  0.739563023693639E+00  0.511789546534548E+00
     0.380699999999992E+02  0.914071712318639E+00  0.633564320553958E+00  0.738983684570871E+00  0.512206744510211E+00
     0.380799999999992E+02  0.913851527381042E+00  0.634420273010265E+00  0.738398039443002E+00  0.512615749646108E+00
     0.380899999999992E+02  0.913642131417712E+00  0.635280143179814E+00  0.737806110013480E+00  0.513016590512299E+00
     0.380999999999992E+02  0.913443549731074E+00  0.636143999852172E+00  0.737207881583855E+00  0.513409252987083E+00
     0.381099999999992E+02  0.913255878052573E+00  0.637011909407000E+00  0.736603322035845E+00  0.513793669356028E+00
     0.381199999999992E+02  0.913079277218647E+00  0.637883909711495E+00  0.735992403521119E+00  0.514169715149050E+00
     0.381299999999992E+02  0.912913958651972E+00  0.638759987721942E+00  0.735375123829688E+00  0.514537214177427E+00
     0.381399999999992E+02  0.912760162624545E+00  0.639640063903183E+00  0.734751524446558E+00  0.514895951088170E+00
     0.381499999999992E+02  0.912618132284747E+00  0.640523985646283E+00  0.734121702763022E+00  0.515245689701563E+00
     0.381599999999992E+02  0.912488087026893E+00  0.641411530626474E+00  0.733485816720420E+00  0.515586194586219E+00
     0.381699999999992E+02  0.912370198884950E+00  0.642302419670611E+00  0.732844081218268E+00  0.515917252868466E+00
     0.381799999999992E+02  0.912264575226231E+00  0.643196337385207E+00  0.732196756768257E+00  0.516238693234231E+00
     0.381899999999992E+02  0.912171250159953E+00  0.644092957715155E+00  0.731544131960459E+00  0.516550399468251E+00
     0.381999999999992E+02  0.912090185876865E+00  0.644991970909971E+00  0.730886502175978E+00  0.516852316634423E+00
     0.382099999999992E+02  0.912021283764377E+00  0.645893108166711E+00  0.730224147509045E+00  0.517144449026756E+00
     0.382199999999992E+02  0.911964403785797E+00  0.646796160527134E+00  0.729557312976839E+00  0.517426850169852E+00
     0.382299999999992E+02  0.911919389460941E+00  0.647700989391323E+00  0.728886193779560E+00  0.517699606259899E+00
     0.382399999999992E+02  0.911886094998967E+00  0.648607527163160E+00  0.728210927670879E+00  0.517962815356159E+00
     0.382499999999992E+02  0.911864410823473E+00  0.649515767907060E+00  0.727531595507040E+00  0.518216565229984E+00
     0.382599999999992E+02  0.911854283940110E+00  0.650425749280677E+00  0.726848229900702E+00  0.518460912969236E+00
     0.382699999999992E+02  0.911855730300292E+00  0.651337528223146E+00  0.726160830772475E+00  0.518695869194187E+00
     0.382799999999992E+02  0.911868837415654E+00  0.652251153753078E+00  0.725469385627536E+00  0.518921389099302E+00
     0.382899999999992E+02  0.911893756824493E+00  0.653166640642723E+00  0.724773891721844E+00  0.519137371583762E+00
     0.382999999999992E+02  0.911930687417967E+00  0.654083947625807E+00  0.724074377014959E+00  0.519343666604316E+00
     0.383099999999992E+02  0.911979851904986E+00  0.655002963179786E+00  0.723370916972533E+00  0.519540089734846E+00
     0.383199999999992E+02  0.912041469654156E+00  0.655923500882985E+00  0.722663644858123E+00  0.519726441908329E+00
     0.383299999999992E+02  0.912115729664866E+00  0.656845305025910E+00  0.721952754061255E+00  0.519902531589821E+00
     0.383399999999992E+02  0.912202767414676E+00  0.657768065735671E+00  0.721238492120630E+00  0.520068196285836E+00
     0.383499999999991E+02  0.912302648805679E+00  0.658691441550063E+00  0.720521147262223E+00  0.520223320384713E+00
     0.383599999999991E+02  0.912415363458808E+00  0.659615086336446E+00  0.719801029319872E+00  0.520367846832431E+00
     0.383699999999991E+02  0.912540828315466E+00  0.660538676836155E+00  0.719078447693487E+00  0.520501781008150E+00
     0.383799999999991E+02  0.912678901077884E+00  0.661461937014878E+00  0.718353689416643E+00  0.520625186253504E+00
     0.383899999999991E+02  0.912829401651187E+00  0.662384655829268E+00  0.717627000392212E+00  0.520738171676711E+00
     0.383999999999991E+02  0.912992138631660E+00  0.663306695922879E+00  0.716898572413305E+00  0.520840873933467E+00
     0.384099999999991E+02  0.913166937173871E+00  0.664227992016353E+00  0.716168537778932E+00  0.520933435529775E+00
     0.384199999999991E+02  0.913353664364920E+00  0.665148539185475E+00  0.715436972252119E+00  0.521015982679243E+00
     0.384299999999991E+02  0.913552248567471E+00  0.666068372626857E+00  0.714703905942213E+00  0.521088605810409E+00
     0.384399999999991E+02  0.913762690019981E+00  0.666987541700275E+00  0.713969340584717E+00  0.521151345450046E+00
     0.384499999999991E+02  0.913985061188995E+00  0.667906081841315E+00  0.713233270797491E+00  0.521204185457373E+00
     0.384599999999991E+02  0.914219496788210E+00  0.668823988246027E+00  0.712495706335401E+00  0.521247054556973E+00
     0.384699999999991E+02  0.914466174815032E+00  0.669741194995663E+00  0.711756692225139E+00  0.521279835958333E+00
     0.384799999999991E+02  0.914725291208419E+00  0.670657562545334E+00  0.711016323957342E+00  0.521302383719185E+00
     0.384899999999991E+02  0.914997031626970E+00  0.671572875348016E+00  0.710274755602942E+00  0.521314543566566E+00
     0.384999999999991E+02  0.915281544258341E+00  0.672486849981922E+00  0.709532199709712E+00  0.521316175265139E+00
     0.385099999999991E+02  0.915578917441033E+00  0.673399152691039E+00  0.708788918983698E+00  0.521307173405027E+00
     0.385199999999991E+02  0.915889165223525E+00  0.674309423935599E+00  0.708045210909540E+00  0.521287483701426E+00
     0.385299999999991E+02  0.916212222892872E+00  0.675217306566287E+00  0.707301387451458E+00  0.521257112525350E+00
     0.385399999999991E+02  0.916547953125035E+00  0.676122473720012E+00  0.706557752665048E+00  0.521216128331448E+00
     0.385499999999991E+02  0.916896161933577E+00  0.677024652560116E+00  0.705814581342325E+00  0.521164654782106E+00
     0.385599999999991E+02  0.917256622226496E+00  0.677923640549025E+00  0.705072101667487E+00  0.521102856528571E+00
     0.385699999999991E+02  0.917629101714353E+00  0.678819311969804E+00  0.704330484299146E+00  0.521030919636348E+00
     0.385799999999991E+02  0.918013391295892E+00  0.679711613763418E+00  0.703589839395299E+00  0.520949029390333E+00
     0.385899999999991E+02  0.918409329968299E+00  0.680600551233667E+00  0.702850221986103E+00  0.520857348580027E+00
     0.385999999999991E+02  0.918816822780732E+00  0.681486165584890E+00  0.702111644932441E+00  0.520755999296385E+00
     0.386099999999991E+02  0.919235849307923E+00  0.682368506401474E+00  0.701374097648433E+00  0.520645050779263E+00
     0.386199999999991E+02  0.919666461433421E+00  0.683247602892207E+00  0.700637567961713E+00  0.520524515007251E+00
     0.386299999999991E+02  0.920108770717365E+00  0.684123437906391E+00  0.699902064048238E+00  0.520394350638726E+00
     0.386399999999991E+02  0.920562927075058E+00  0.684995928354718E+00  0.699167633369723E+00  0.520254474745554E+00
     0.386499999999991E+02  0.921029091708043E+00  0.685864914787162E+00  0.698434375962315E+00  0.520104780692059E+00
     0.386599999999991E+02  0.921507408038895E+00  0.686730161613437E+00  0.697702450215932E+00  0.519945159653730E+00
     0.386699999999991E+02  0.921997974690751E+00  0.687591367974131E+00  0.696972070334276E+00  0.519775522762560E+00
     0.386799999999991E+02  0.922500824280620E+00  0.688448187787337E+00  0.696243495828967E+00  0.519595820779845E+00
     0.386899999999991E+02  0.923015910997897E+00  0.689300256212478E+00  0.695517014514879E+00  0.519406058544462E+00
     0.386999999999991E+02  0.923543108724910E+00  0.690147218870357E+00  0.694792921381321E+00  0.519206302177019E+00
     0.387099999999991E+02  0.924082219992929E+00  0.690988759762130E+00  0.694071496288856E+00  0.518996678034291E+00
     0.387199999999991E+02  0.924632994557364E+00  0.691824623998618E+00  0.693352983603126E+00  0.518777363562699E+00
     0.387299999999991E+02  0.925195155030753E+00  0.692654632162639E+00  0.692637576603428E+00  0.518548571331766E+00
     0.387399999999991E+02  0.925768426019887E+00  0.693478684284414E+00  0.691925408833303E+00  0.518310528480226E+00
     0.387499999999991E+02  0.926352562713875E+00  0.694296752852941E+00  0.691216553587964E+00  0.518063454445858E+00
     0.387599999999991E+02  0.926947374934919E+00  0.695108865814479E+00  0.690511031594949E+00  0.517807540086135E+00
     0.387699999999991E+02  0.927552743285275E+00  0.695915081908930E+00  0.689808825800117E+00  0.517542931098366E+00
     0.387799999999991E+02  0.928168625117599E+00  0.696715461770665E+00  0.689109901180143E+00  0.517269718043562E+00
     0.387899999999991E+02  0.928795049469531E+00  0.697510038820297E+00  0.688414226803928E+00  0.516987934352900E+00
     0.387999999999991E+02  0.929432101640827E+00  0.698298794014251E+00  0.687721797054794E+00  0.516697562579197E+00
     0.388099999999991E+02  0.930079899537996E+00  0.699081637991195E+00  0.687032649047050E+00  0.516398548004122E+00
     0.388199999999991E+02  0.930738565065594E+00  0.699858403132647E+00  0.686346873805406E+00  0.516090817685934E+00
     0.388299999999991E+02  0.931408194543197E+00  0.700628846678459E+00  0.685664619650291E+00  0.515774302275078E+00
     0.388399999999991E+02  0.932088832274038E+00  0.701392664499372E+00  0.684986087322398E+00  0.515448957541853E+00
     0.388499999999990E+02  0.932780450963189E+00  0.702149513640586E+00  0.684311517534594E+00  0.515114782604431E+00
     0.388599999999990E+02  0.933482941737883E+00  0.702899040521431E+00  0.683641172696084E+00  0.514771832310519E+00
     0.388699999999990E+02  0.934196115190407E+00  0.703640910877794E+00  0.682975315365602E+00  0.514420222046152E+00
     0.388799999999990E+02  0.934919713329255E+00  0.704374837279847E+00  0.682314186443421E+00  0.514060124305625E+00
     0.388899999999990E+02  0.935653430800975E+00  0.705100600384435E+00  0.681657986143814E+00  0.513691757508326E+00
     0.388999999999990E+02  0.936396942445914E+00  0.705818060946276E+00  0.681006860396003E+00  0.513315368630201E+00
     0.389099999999990E+02  0.937149933358700E+00  0.706527160895107E+00  0.680360894558975E+00  0.512931212078334E+00
     0.389199999999990E+02  0.937912127264790E+00  0.707227913309113E+00  0.679720115311098E+00  0.512539527756828E+00
     0.389299999999990E+02  0.938683309249529E+00  0.707920382666122E+00  0.679084500432851E+00  0.512140521379253E+00
     0.389399999999990E+02  0.939463339656024E+00  0.708604658115476E+00  0.678453995100495E+00  0.511734349763227E+00
     0.389499999999990E+02  0.940252157194992E+00  0.709280823494913E+00  0.677828532403028E+00  0.511321113142061E+00
     0.389599999999990E+02  0.941049770812489E+00  0.709948928279659E+00  0.677208055210541E+00  0.510900855545584E+00
     0.389699999999990E+02  0.941856241431092E+00  0.710608963529800E+00  0.676592536339453E+00  0.510473573174652E+00
     0.389799999999990E+02  0.942671656097019E+00  0.711260846212583E+00  0.675981994203819E+00  0.510039229579206E+00
     0.389899999999990E+02  0.943496098132002E+00  0.711904414113942E+00  0.675376501777060E+00  0.509597775503100E+00
